DateTime,AddedIPs,RemovedIPs
1472850497,115,37
1472850674,767,255
1472851232,262,714
1472852414,165,57
1472852484,872,2230
1472854030,52,0
1472854339,1203,788
1472854503,73,219
1472854622,3,1
1472855403,58,241
1472855494,1279,1777
1472856251,26,29
1472856981,82,125
1472857631,40,0
1472858181,881,0
1472858254,2051,513
1472859302,188,428
1472860099,33,15
1472860192,1595,863
1472861532,308,577
1472862020,80,115
1472862603,161,521
1472862876,512,510
1472863431,52,96
1472863942,64,92
1472864178,0,511
1472865132,139,302
1472865603,1345,2556
1472865856,25,18
1472866556,73,317
1472866924,1044,96
1472867777,29,31
1472867779,0,1279
1472868675,512,0
1472868733,175,308
1472869321,68,3
1472869696,19,25
1472870103,80,390
1472870482,2048,512
1472871656,40,31
1472872282,2304,1791
1472872331,83,122
1472872922,211,353
1472873547,109,292
1472874074,1534,768
1472874123,46,49
1472875458,42,20
1472876043,215,200
1472876354,724,0
1472876522,0,2
1472877003,67,91
1472877383,47,55
1472877903,57,17
1472878815,1841,1574
1472879299,40,41
1472879482,1276,2813
1472879829,192,227
1472880122,1,2
1472880603,57,1615
1472881223,34,43
1472881503,54,22
1472882192,1280,0
1472883076,1278,2048
1472883603,225,174
1472883721,1,3
1472884040,0,512
1472885046,60,80
1472885103,1857,345
1472885990,23,167
1472886686,1536,765
1472886979,57,29
1472887027,21,0
1472887436,1,2
1472887586,0,500
1472888897,80,205
1472889380,768,1024
1472890277,512,0
1472890816,99,221
1472890922,1,2
1472891794,27,1074
1472891861,1279,0
1472892741,32,33
1472893503,69,1359
1472893881,2302,0
1472894228,0,1
1472894653,18,22
1472895604,94,283
1472895687,1279,1536
1472896587,46,24
1472897403,47,184
1472898133,769,514
1472898751,1482,1994
1472899284,0,256
1472899503,106,420
1472901115,1989,1725
1472901731,3,1
1472902061,102,0
1472902586,853,2303
1472902876,1534,0
1472903362,58,379
1472904515,113,291
1472904672,2047,768
1472905629,18,263
1472905803,48,340
1472906421,23,23
1472906493,1279,0
1472906703,27,116
1472907363,16,0
1472908344,66,239
1472909227,1536,2892
1472909521,1,0
1472909723,2303,2557
1472910248,106,313
1472910610,58,82
1472910976,0,511
1472912182,62,29
1472912612,94,328
1472912827,0,62
1472913122,1,1025
1472913557,1536,0
1472914101,59,35
1472914503,75,467
1472915484,1062,1704
1472916021,32,31
1472916426,0,85
1472916722,2,515
1472917049,1023,0
1472917441,67,141
1472917936,20,5
1472918172,45,45
1472919073,511,1024
1472919851,99,128
1472920026,0,86
1472920322,1,3
1472920925,66,110
1472921782,548,1562
1472922680,2047,768
1472922903,111,56
1472923699,58,154
1472923905,201,99
1472923922,0,1
1472924702,135,43
1472925671,45,790
1472926283,2600,1150
1472927225,0,69
1472927539,54,54
1472928123,62,1263
1472928341,2048,0
1472929452,47,33
1472929504,59,123
1472930403,1586,4092
1472930825,0,56
1472931388,66,32
1472931794,1839,234
1472932563,47,0
1472933300,96,86
1472933474,281,914
1472934425,7,74
1472934603,47,217
1472934722,1,3
1472935214,16,27
1472935277,1277,512
1472936453,75,203
1472937396,2364,814
1472938025,0,62
1472938503,178,1090
1472939308,40,40
1472939786,1576,114
1472940603,40,284
1472941217,60,25
1472941290,765,2302
1472941626,21,47
1472941803,100,352
