DateTime,AddedIPs,RemovedIPs
1472460602,3583,3584
1472460966,0,1
1472461881,3072,3072
1472462402,6,3
1472464202,3328,3328
1472465526,3072,3072
1472466002,4,5
1472467802,4096,4095
1472469076,4096,4096
1472469602,10,3
1472471403,2816,2816
1472472682,3584,3584
1472473217,6,1
1472475130,3840,3840
1472476282,3584,3584
1472476624,3,5
1472478602,3840,3840
1472479881,3328,3328
1472480213,1,3
1472481910,3,0
1472482202,2558,2560
1472483480,3328,3327
1472484017,4,9
1472485932,3328,3328
1472487083,2560,2560
1472487491,8,7
1472489402,2560,2559
1472490002,2304,15104
1472490682,3072,3072
1472491027,3,3
1472491686,256,256
1472493002,3840,3840
1472494569,2816,2816
1472494648,5,5
1472496602,2816,2816
1472497887,2816,2816
1472498414,6,4
1472500327,2560,2560
1472501505,3071,3072
1472502249,6,8
1472503803,2815,3071
1472505443,2315,2311
1472507403,2560,2305
1472507702,1,0
1472508680,3072,3072
1472509066,3,2
1472511002,3584,3583
1472511853,0,65792
1472512278,3072,3072
1472512505,0,1
1472512801,11,3
1472514602,3072,3072
1472515202,1,0
1472515880,3072,3072
1472516339,23,3
1472518202,2816,2816
1472519529,3072,3072
1472519961,3,6
1472521802,3583,3840
1472523082,3584,3583
1472523611,4,3
1472525531,3583,3584
1472526677,3072,3072
1472527136,5,43
1472527451,256,256
1472529002,3328,3072
1472530298,2816,2816
1472530720,5,6
1472532603,3072,3071
1472534109,3328,3328
1472534340,6,6
1472535302,3840,3840
1472538002,3840,3840
1472538302,6,4
1472539508,0,1
1472539802,2816,2816
1472540890,1,1
1472541082,3328,3328
1472541485,3,5
1472541640,256,256
1472543402,3328,3328
1472544732,3072,3072
1472544908,1,0
1472545202,6,3
1472547002,3071,3072
1472548281,4608,4607
1472548808,6,3
1472550079,4096,4096
1472552149,3847,3842
1472552652,1,0
1472554202,3583,3584
1472555839,4,3
1472556002,3584,3583
1472556487,0,1
1472557803,2816,3072
1472559367,2560,2304
1472559721,4,10
1472561702,2816,2816
1472563207,3332,3331
1472565127,3072,3328
1472565302,256,4096
1472566508,2560,2304
1472566670,2,5
1472568305,1,0
1472568602,2048,2048
1472569878,3072,3328
1472570244,4,11
1472571906,0,1
1472572202,3328,3072
1472573479,2816,2816
1472573790,13,4
1472575688,0,2
1472575802,2816,2816
1472576402,0,17408
1472577082,3072,3072
1472577306,2,0
1472577609,3,5
1472579527,2560,2560
1472580704,2560,2560
1472580940,6,2
1472583002,2816,3072
1472584282,2816,2560
1472584506,0,1
1472584803,3,3
1472586602,3072,3072
1472587878,3072,3072
1472588166,0,1
1472588402,2,4
1472590202,2560,2560
1472591515,3584,3584
1472592009,6,6
