DateTime,AddedIPs,RemovedIPs
1461997021,89,6
1462019054,135,24
1462041214,27,23
1462063224,178,35
1462085321,62,20
1462107391,236,79
1462129268,132,621
1462151301,27,620
1462173156,268,213
1462195218,3536,80
1462220945,325,73
1462243168,128,15
1462265083,75,33
1462286950,207,120
1462308999,73,11
1462331050,99,30
1462352955,37,49
1462374983,1723,184
1462397057,61,286
1462418916,102,390
1462440758,65,786
1462462826,54,193
1462484918,102,1167
1462507001,132,175
1462529059,141,156
1462550913,120,151
1462572777,175,1011
1462594810,39,315
1462616664,54,98
1462638511,203,164
1462660591,140,32
1462682687,50,261
1462704745,63,56
1462726870,219,167
1462748900,54,293
1462771020,29,26
1462792998,38,269
1462814901,100,3769
1462836798,23,358
1462858667,144,229
1462880685,257,111
1462902765,3475,432
1462924830,44,199
1462946912,33,88
1462968806,81,41
1462990822,93,1724
1463012705,139,93
1463034763,123,94
1463056848,108,76
1463078911,81,332
1463100753,31,130
1463123104,189,156
1463145006,73,198
1463166991,84,202
1463189067,54,252
1463211049,97,54
1463233207,12,43
1463255051,21,304
1463276898,77,457
1463299010,83,102
1463321071,275,78
1463343149,188,1210
1463365269,207,67
1463387298,166,27
1463409151,82,95
1463431223,648,389
1463453076,764,12
1463475142,493,630
1463496984,279,644
1463518842,79,5441
1463540706,50,30
1463562742,47,31
1463584602,253,52
1463606494,93,45
1463628503,42,60
1463650354,174,71
1463672207,109,58
1463694296,77,45
1463716337,41,18
1463738219,9877,109
1463760263,761,32
1463782111,4,52
1463803953,44,28
1463825817,5014,53
1463848061,287,7
1463869954,29,20
1463892037,49,40
1463914108,88,53
1463936193,132,108
1463958268,41,102
1463980366,80,102
1464002462,189,97
1464024509,41,48
1464046371,89,408
1464068465,46,581
1464090466,38,507
1464112352,21,356
1464134482,916,38
1464156511,28,32
1464178366,37,29
1464200433,50,309
1464222522,30,31
1464244617,61,34
1464266653,43,107
1464288496,65,51
1464310376,949,32
1464332435,398,19
1464354510,23,6418
1464376615,59,265
1464398652,90,1
1464420526,31,15
1464442611,38,7320
1464464686,5,139
1464486787,154,22
1464508831,45,29
1464530681,34,155
1464552776,35,1069
1464574833,180,53
1464596954,49,76
1464619066,70,336
1464641054,9,19
1464662906,3110,19
1464684757,118,14
1464706611,28,66
1464728456,31,10
1464750299,1569,949
1464772340,48,13
1464794199,31,14
1464816045,6,22
1464838115,971,17
1464859963,25,17
1464882029,24,19
1464904139,24,24
1464926178,1206,2188
1464948036,115,377
1464969896,50,58
1464991744,672,82
1465013803,415,124
1465035871,65,57
1465057979,39,68
1465080024,120,4
1465102110,161,76
1465123963,74,65
1465146040,49,56
1465168180,3796,48
1465190190,409,106
1465212046,79,59
1465234135,20,71
1465256194,2525,7
1465278266,200,1136
1465300113,25,115
1465321972,35,28
1465344042,712,33
1465366128,615,838
1465388186,33,43
1465410266,20,33
1465432500,438,10
1465454453,190,589
1465476508,35,21
1465498418,32,21
1465520438,163,18
1465542516,65,1038
1465564610,35,40
1465586670,17,38
1465608798,188,453
1465630835,377,145
1465652953,34,44
1465674981,32,26
1465696835,101,71
1465718906,35,62
1465740782,16,57
1465762824,9,21
1465784910,72,3161
1465806980,26,353
1465828835,54,63
1465850946,2,22
1465872994,47,3381
1465894876,21,442
1465916902,8,77
1465938849,22,30
1465960838,50,1124
1465982898,5,1277
1466004756,3,34
1466026596,45,26
1466048656,72,946
1466070516,28,1148
1466092599,6,62
1466114665,16,71
1466136508,76,453
1466158651,37,220
1466180655,131,41
1466202507,135,30
1466224610,58,418
1466246680,2031,1428
1466268755,2630,56
1466290603,39,49
1466312666,48,184
1466334781,153,56
1466356814,691,25
1466378655,22,20
1466400541,20,102
1466422595,111,36
1466444443,8,56
1466466291,1,4
1466488336,31,58
1466510185,159,23
1466532108,330,6
1466554104,28,22
1466575957,29,92
1466598030,127,6
1466620107,96,4
1466641953,48,32
1466664076,56,61
1466686185,62,12
1466708483,70,4
1466730518,45,10
1466752610,37,40
1466774649,99,13
1466796527,2,54
1466818611,22,82
1466840651,17,38
1466862516,91,1851
1466884582,23,2458
1466906439,2,46
1466928504,338,63
1466950356,534,163
1466972422,3,952
1466994518,3,29
1467016589,196,25
1467038601,1165,110
1467060511,71,11
1467082505,28,1
1467104486,1507,39
1467126504,1761,148
1467148635,31,528
1467170679,31,24
1467192524,826,27
1467214380,31,100
1467236230,82,177
1467258267,56,44
1467280353,901,46
1467302473,1338,57
1467324319,10,73
1467346343,56,45
1467368191,599,31
1467390043,485,68
1467412110,25,2
1467433953,35,16
1467455796,607,12
1467477947,299,54
1467499963,28,13
1467522063,10,1
1467544099,69,151
1467566030,436,104
1467588019,43,2
1467610106,42,4
1467631962,92,96
1467654165,47,299
1467676103,52,34
1467698012,43,13
1467719874,146,831
1467742003,111,462
1467763954,40,19
