DateTime,AddedIPs,RemovedIPs
1467366180,16,35
1467387700,49,107
1467396098,49,0
1467409327,18,38
1467422534,166,24
1467430949,18,63
1467442287,23,0
1467450721,28,24
1467458520,7,29
1467472891,34,18
1467486694,36,29
1467494508,13,27
1467501724,25,18
1467511309,54,26
1467524521,13,8
1467532901,27,45
1467546700,23,24
1467561083,33,67
1467568910,89,37
1467576106,28,8
1467585736,172,0
1467594103,30,26
1467601898,7,48
1467615701,35,29
1467630097,24,87
1467637304,19,54
1467645102,22,31
1467653511,16,32
1467661305,23,42
1467675722,33,14
1467685967,17,35
1467693104,16,43
1467702117,9,29
1467715329,38,0
1467723698,78,40
1467731528,9,77
1467738687,47,43
1467750103,19,0
1467763933,17,35
1467778327,35,19
1467785534,22,101
1467793331,7,0
1467800532,14,38
1467808338,140,0
1467816128,25,39
1467823363,18,0
1467832298,56,39
1467845545,35,29
1467853304,17,28
1467862327,35,0
1467876109,30,54
1467883932,24,45
1467892920,11,31
1467900118,44,0
1467908535,25,16
1467917560,90,52
1467925922,16,22
1467934291,22,0
1467948090,33,26
1467962514,57,32
1467969704,19,56
1467977498,52,0
1467989515,45,0
1467998503,52,22
1468006941,17,27
1468014723,24,31
1468021912,10,27
1468031528,24,0
1468045921,37,17
1468054899,15,47
1468062680,15,12
1468074712,23,56
1468082531,20,32
1468092711,85,20
1468105918,31,17
1468114292,17,21
1468122107,23,41
1468131109,12,27
1468139506,14,19
1468153890,155,49
1468161712,13,16
1468170718,10,0
1468179754,32,24
1468189290,30,25
1468196500,15,21
1468204323,7,9
1468218095,41,91
1468226551,25,61
1468236715,23,12
1468246935,13,33
1468255949,105,28
1468263124,21,21
1468272131,23,34
1468281718,26,28
1468290135,40,13
1468299722,17,0
1468308700,20,71
1468317131,28,15
1468325517,22,0
1468335715,28,19
1468345925,84,11
1468358523,13,93
1468367540,6,32
1468378318,38,0
1468387338,21,25
1468396932,24,8
1468407717,13,23
1468416135,13,50
1468426360,77,28
1468433523,99,34
1468442518,13,65
1468452116,10,31
1468460522,23,38
1468469525,7,35
1468479725,51,29
1468490510,17,0
1468497707,33,55
1468505534,8,18
1468512738,4,34
1468522910,82,0
1468531318,33,59
1468539711,8,47
1468546941,24,50
1468556525,15,0
1468566700,9,22
1468575725,25,0
1468582939,15,64
1468591312,17,30
1468599116,10,0
1468606303,121,19
1468614750,9,28
1468623710,38,9
1468636362,19,24
1468645940,5,50
1468656702,22,0
1468665741,29,21
1468679495,27,33
1468688501,90,37
1468695708,15,30
1468704114,12,0
1468718523,32,21
1468725732,15,17
1468740124,26,14
1468747307,6,65
1468755716,11,4
1468764724,32,0
1468771904,22,23
1468780891,88,58
1468794727,21,39
1468807924,36,28
1468820513,30,59
1468828327,21,33
1468836112,9,19
1468850496,26,41
1468864928,62,36
1468878118,29,40
1468891930,27,94
1468903341,21,28
1468910489,12,29
1468924289,35,36
1468930291,17,61
1468939929,7,25
1468954317,54,0
1468968097,53,52
1468975907,21,43
1468990296,28,19
1469004692,29,32
1469019107,33,55
1469026893,16,32
1469040711,68,25
1469054493,24,49
1469062910,25,43
1469076715,58,18
1469091128,42,96
1469097701,11,20
1469106729,19,16
1469114507,22,17
1469128929,21,54
1469142694,23,46
1469157113,42,26
1469164303,66,62
1469178688,34,52
1469185918,12,23
1469193693,78,16
1469208115,35,11
1469221922,41,33
1469235706,25,97
1469246494,26,25
1469257302,24,61
1469268115,24,35
1469279467,70,42
1469287262,11,32
1469301062,81,33
1469314865,28,88
1469326259,30,27
1469338863,38,41
1469346068,11,15
1469360470,40,34
1469374866,14,16
1469389260,31,43
1469401260,15,120
1469412659,16,70
1469423460,11,19
1469433660,20,0
1469445061,28,81
1469457661,31,60
1469472058,14,51
